user_id,person_country,person_age,person_gender,question_id,q_id,question_famous_person,question_bplace_country,question_birthyear,question_deathyear,question_occupation,question_correct_answer,question_hpi,question_gender,question_date,question_time,current_answer,correct_answer_option,question_type,correct,country_comparison,alive_dead,us_sample,person_language_labels,person_number_languages,question_country_firstlanguage,question_country_secondlanguage,person_country_inferred_firstlanguage,person_country_inferred_secondlanguage
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,75,1,David Ricardo,United Kingdom,1772.0,1823.0,economist,economist,83.22979398130046,M,2022-11-21,18:24:44.057,Economist,d,medium,1,Different,Dead,Americans,['English'],1.0,English,,English,
96cc9600-51a1-46d7-b040-8fec350720d4,Nigeria,30-39,Men,78,10,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:24:46.365,Chess player,a,medium,0,Different,Dead,Non-Americans,['English'],1.0,Ukrainian,,Hausa,
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,74,2,Joan Miró,Spain,1893.0,1983.0,painter,Spain,83.17006780751781,M,2022-11-21,18:24:46.437,Spain,a,easy,1,Different,Dead,Americans,['English'],1.0,Spanish,,English,
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,73,3,Alexander Pushkin,Russia,1799.0,1837.0,writer,Alexander Pushkin,87.85740449145293,M,2022-11-21,18:24:52.306,Alexander Pushkin,b,hard,1,Different,Dead,Americans,['English'],1.0,Russian,,English,
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,78,4,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:24:57.678,Writer,d,medium,1,Different,Dead,Americans,['English'],1.0,Ukrainian,,English,
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,79,5,Albert Einstein,Germany,1879.0,1955.0,physicist,physicist,94.79355039217693,M,2022-11-21,18:24:59.924,Physicist,b,medium,1,Different,Dead,Americans,['English'],1.0,German,,English,
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,70,6,Friedrich Fröbel,Germany,1782.0,1852.0,philosopher,Friedrich Fröbel,80.47762825718002,M,2022-11-21,18:25:06.317,Friedrich Fröbel,d,hard,1,Different,Dead,Americans,['English'],1.0,German,,English,
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,72,7,Charles Gounod,France,1818.0,1893.0,composer,composer,78.59636174602082,M,2022-11-21,18:25:08.791,Composer,a,medium,1,Different,Dead,Americans,['English'],1.0,French,,English,
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,73,1,Alexander Pushkin,Russia,1799.0,1837.0,writer,Alexander Pushkin,87.85740449145293,M,2022-11-21,18:25:09.953,Fyodor Dostoevsky,b,hard,0,,Dead,,,,Russian,,,
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,75,1,David Ricardo,United Kingdom,1772.0,1823.0,economist,economist,83.22979398130046,M,2022-11-21,18:25:10.355,Economist,a,medium,1,Different,Dead,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,English,,Dutch,French
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,71,8,Anton Webern,Austria,1883.0,1945.0,composer,Anton Webern,78.70904279387739,M,2022-11-21,18:25:14.215,Anton Webern,b,hard,1,Different,Dead,Americans,['English'],1.0,German,,English,
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,71,2,Anton Webern,Austria,1883.0,1945.0,composer,Anton Webern,78.70904279387739,M,2022-11-21,18:25:15.383,Peter Drucker,b,hard,0,Different,Dead,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,German,,Dutch,French
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,78,2,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:25:16.354,Chess player,b,medium,0,,Dead,,,,Ukrainian,,,
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,77,9,Haruki Murakami,Japan,1949.0,,writer,Japan,80.68631169146876,M,2022-11-21,18:25:16.633,Japan,a,easy,1,Different,Alive,Americans,['English'],1.0,Japanese,,English,
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,77,3,Haruki Murakami,Japan,1949.0,,writer,Japan,80.68631169146876,M,2022-11-21,18:25:20.335,Japan,a,easy,1,,Alive,,,,Japanese,,,
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,74,3,Joan Miró,Spain,1893.0,1983.0,painter,Spain,83.17006780751781,M,2022-11-21,18:25:21.223,Spain,b,easy,1,Different,Dead,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,Spanish,,Dutch,French
d0d2c093-7ffa-46d9-88a4-84bd32224434,United States,Others,Others,76,10,Andrea del Verrocchio,Italy,1435.0,1488.0,painter,painter,81.94607032754696,M,2022-11-21,18:25:23.043,Soccer player,d,medium,0,Different,Dead,Americans,['English'],1.0,Italian,,English,
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,72,4,Charles Gounod,France,1818.0,1893.0,composer,composer,78.59636174602082,M,2022-11-21,18:25:25.456,Racing driver,d,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,French,,Dutch,French
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,76,4,Andrea del Verrocchio,Italy,1435.0,1488.0,painter,painter,81.94607032754696,M,2022-11-21,18:25:26.954,Painter,b,medium,1,,Dead,,,,Italian,,,
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,70,5,Friedrich Fröbel,Germany,1782.0,1852.0,philosopher,Friedrich Fröbel,80.47762825718002,M,2022-11-21,18:25:31.583,Walter Gropius,d,hard,0,Different,Dead,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,German,,Dutch,French
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,71,5,Anton Webern,Austria,1883.0,1945.0,composer,Anton Webern,78.70904279387739,M,2022-11-21,18:25:34.231,Karl Landsteiner,a,hard,0,,Dead,,,,German,,,
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,78,6,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:25:38.252,Physician,d,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,Ukrainian,,Dutch,French
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,77,7,Haruki Murakami,Japan,1949.0,,writer,Japan,80.68631169146876,M,2022-11-21,18:25:41.149,Japan,d,easy,1,Different,Alive,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,Japanese,,Dutch,French
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,70,6,Friedrich Fröbel,Germany,1782.0,1852.0,philosopher,Friedrich Fröbel,80.47762825718002,M,2022-11-21,18:25:41.382,Hermann von Helmholtz,c,hard,0,,Dead,,,,German,,,
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,79,7,Albert Einstein,Germany,1879.0,1955.0,physicist,physicist,94.79355039217693,M,2022-11-21,18:25:44.864,Physicist,d,medium,1,,Dead,,,,German,,,
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,76,8,Andrea del Verrocchio,Italy,1435.0,1488.0,painter,painter,81.94607032754696,M,2022-11-21,18:25:46.456,Architect,a,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,Italian,,Dutch,French
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,79,9,Albert Einstein,Germany,1879.0,1955.0,physicist,physicist,94.79355039217693,M,2022-11-21,18:25:49.207,Physicist,c,medium,1,Different,Dead,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,German,,Dutch,French
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,74,8,Joan Miró,Spain,1893.0,1983.0,painter,Spain,83.17006780751781,M,2022-11-21,18:25:49.565,Spain,c,easy,1,,Dead,,,,Spanish,,,
2f8b5cba-ad76-4f15-8267-2891ce32e7a1,Belgium,30-39,Men,73,10,Alexander Pushkin,Russia,1799.0,1837.0,writer,Alexander Pushkin,87.85740449145293,M,2022-11-21,18:25:53.539,Alexander Pushkin,a,hard,1,Different,Dead,Non-Americans,"['English', 'French', 'German', 'Other']",4.0,Russian,,Dutch,French
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,75,9,David Ricardo,United Kingdom,1772.0,1823.0,economist,economist,83.22979398130046,M,2022-11-21,18:25:55.444,Economist,d,medium,1,,Dead,,,,English,,,
0c5f337a-176c-42a4-8823-c314ee0fda73,,,,72,10,Charles Gounod,France,1818.0,1893.0,composer,composer,78.59636174602082,M,2022-11-21,18:26:01.656,Geographer,a,medium,0,,Dead,,,,French,,,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,70,1,Friedrich Fröbel,Germany,1782.0,1852.0,philosopher,Friedrich Fröbel,80.47762825718002,M,2022-11-21,18:27:06.580,Hermann von Helmholtz,c,hard,0,Same,Dead,Non-Americans,"['English', 'French', 'German']",3.0,German,,German,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,71,1,Anton Webern,Austria,1883.0,1945.0,composer,Anton Webern,78.70904279387739,M,2022-11-21,18:27:10.697,Anton Webern,b,hard,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,German,,Punjabi,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,71,2,Anton Webern,Austria,1883.0,1945.0,composer,Anton Webern,78.70904279387739,M,2022-11-21,18:27:13.529,Anton Webern,d,hard,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,German,,German,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,79,2,Albert Einstein,Germany,1879.0,1955.0,physicist,physicist,94.79355039217693,M,2022-11-21,18:27:15.856,Physicist,c,medium,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,German,,Punjabi,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,75,3,David Ricardo,United Kingdom,1772.0,1823.0,economist,economist,83.22979398130046,M,2022-11-21,18:27:16.914,Economist,d,medium,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,English,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,79,4,Albert Einstein,Germany,1879.0,1955.0,physicist,physicist,94.79355039217693,M,2022-11-21,18:27:21.029,Physicist,a,medium,1,Same,Dead,Non-Americans,"['English', 'French', 'German']",3.0,German,,German,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,78,3,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:27:22.558,Physician,a,medium,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,Ukrainian,,Punjabi,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,77,4,Haruki Murakami,Japan,1949.0,,writer,Japan,80.68631169146876,M,2022-11-21,18:27:26.004,Japan,a,easy,1,Different,Alive,Non-Americans,"['English', 'Other']",2.0,Japanese,,Punjabi,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,78,5,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:27:26.853,Physician,d,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,Ukrainian,,German,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,77,6,Haruki Murakami,Japan,1949.0,,writer,Japan,80.68631169146876,M,2022-11-21,18:27:30.648,Japan,d,easy,1,Different,Alive,Non-Americans,"['English', 'French', 'German']",3.0,Japanese,,German,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,76,5,Andrea del Verrocchio,Italy,1435.0,1488.0,painter,painter,81.94607032754696,M,2022-11-21,18:27:35.577,Architect,a,medium,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,Italian,,Punjabi,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,73,7,Alexander Pushkin,Russia,1799.0,1837.0,writer,Alexander Pushkin,87.85740449145293,M,2022-11-21,18:27:38.461,Alexander Pushkin,a,hard,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,Russian,,German,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,73,6,Alexander Pushkin,Russia,1799.0,1837.0,writer,Alexander Pushkin,87.85740449145293,M,2022-11-21,18:27:43.595,Fyodor Dostoevsky,c,hard,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,Russian,,Punjabi,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,72,8,Charles Gounod,France,1818.0,1893.0,composer,composer,78.59636174602082,M,2022-11-21,18:27:45.416,Geographer,a,medium,0,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,French,,German,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,70,7,Friedrich Fröbel,Germany,1782.0,1852.0,philosopher,Friedrich Fröbel,80.47762825718002,M,2022-11-21,18:27:53.964,Hermann von Helmholtz,c,hard,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,German,,Punjabi,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,76,9,Andrea del Verrocchio,Italy,1435.0,1488.0,painter,painter,81.94607032754696,M,2022-11-21,18:27:55.636,Painter,b,medium,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,Italian,,German,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,74,8,Joan Miró,Spain,1893.0,1983.0,painter,Spain,83.17006780751781,M,2022-11-21,18:28:01.276,Algeria,c,easy,0,Different,Dead,Non-Americans,"['English', 'Other']",2.0,Spanish,,Punjabi,
5c9dc0b0-1d0c-49ea-b89d-fe072ddf049d,Germany,40-49,Men,74,10,Joan Miró,Spain,1893.0,1983.0,painter,Spain,83.17006780751781,M,2022-11-21,18:28:01.887,Spain,a,easy,1,Different,Dead,Non-Americans,"['English', 'French', 'German']",3.0,Spanish,,German,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,72,9,Charles Gounod,France,1818.0,1893.0,composer,composer,78.59636174602082,M,2022-11-21,18:28:07.568,Composer,b,medium,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,French,,Punjabi,
4dfc55e5-8b25-4f72-b18e-122642dbaa60,Pakistan,30-39,Men,75,10,David Ricardo,United Kingdom,1772.0,1823.0,economist,economist,83.22979398130046,M,2022-11-21,18:28:12.718,Economist,d,medium,1,Different,Dead,Non-Americans,"['English', 'Other']",2.0,English,,Punjabi,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,77,1,Haruki Murakami,Japan,1949.0,,writer,Japan,80.68631169146876,M,2022-11-21,18:31:57.129,Japan,d,easy,1,,Alive,,,,Japanese,,,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,74,2,Joan Miró,Spain,1893.0,1983.0,painter,Spain,83.17006780751781,M,2022-11-21,18:32:02.669,Spain,d,easy,1,,Dead,,,,Spanish,,,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,70,3,Friedrich Fröbel,Germany,1782.0,1852.0,philosopher,Friedrich Fröbel,80.47762825718002,M,2022-11-21,18:32:16.421,Hermann von Helmholtz,a,hard,0,,Dead,,,,German,,,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,75,4,David Ricardo,United Kingdom,1772.0,1823.0,economist,economist,83.22979398130046,M,2022-11-21,18:32:23.144,Economist,c,medium,1,,Dead,,,,English,,,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,78,5,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:32:31.268,Physician,d,medium,0,,Dead,,,,Ukrainian,,,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,76,6,Andrea del Verrocchio,Italy,1435.0,1488.0,painter,painter,81.94607032754696,M,2022-11-21,18:32:39.202,Architect,c,medium,0,,Dead,,,,Italian,,,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,72,7,Charles Gounod,France,1818.0,1893.0,composer,composer,78.59636174602082,M,2022-11-21,18:32:47.192,Racing driver,a,medium,0,,Dead,,,,French,,,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,73,8,Alexander Pushkin,Russia,1799.0,1837.0,writer,Alexander Pushkin,87.85740449145293,M,2022-11-21,18:32:59.956,Alexander Pushkin,c,hard,1,,Dead,,,,Russian,,,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,70,1,Friedrich Fröbel,Germany,1782.0,1852.0,philosopher,Friedrich Fröbel,80.47762825718002,M,2022-11-21,18:33:02.754,Hermann von Helmholtz,b,hard,0,Different,Dead,Non-Americans,['English'],1.0,German,,Macedonian,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,79,9,Albert Einstein,Germany,1879.0,1955.0,physicist,physicist,94.79355039217693,M,2022-11-21,18:33:05.205,Physicist,b,medium,1,,Dead,,,,German,,,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,72,2,Charles Gounod,France,1818.0,1893.0,composer,composer,78.59636174602082,M,2022-11-21,18:33:09.956,Racing driver,b,medium,0,Different,Dead,Non-Americans,['English'],1.0,French,,Macedonian,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,78,3,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:33:15.161,Chess player,c,medium,0,Different,Dead,Non-Americans,['English'],1.0,Ukrainian,,Macedonian,
d77b4cc4-87b2-4d6d-8f95-fd88df11e4cf,,,,71,10,Anton Webern,Austria,1883.0,1945.0,composer,Anton Webern,78.70904279387739,M,2022-11-21,18:33:15.579,Karl Landsteiner,b,hard,0,,Dead,,,,German,,,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,73,4,Alexander Pushkin,Russia,1799.0,1837.0,writer,Alexander Pushkin,87.85740449145293,M,2022-11-21,18:33:22.565,Alexander Pushkin,b,hard,1,Different,Dead,Non-Americans,['English'],1.0,Russian,,Macedonian,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,75,5,David Ricardo,United Kingdom,1772.0,1823.0,economist,economist,83.22979398130046,M,2022-11-21,18:33:27.216,Economist,b,medium,1,Different,Dead,Non-Americans,['English'],1.0,English,,Macedonian,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,76,6,Andrea del Verrocchio,Italy,1435.0,1488.0,painter,painter,81.94607032754696,M,2022-11-21,18:33:32.310,Soccer player,d,medium,0,Different,Dead,Non-Americans,['English'],1.0,Italian,,Macedonian,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,79,7,Albert Einstein,Germany,1879.0,1955.0,physicist,physicist,94.79355039217693,M,2022-11-21,18:33:35.501,Physicist,a,medium,1,Different,Dead,Non-Americans,['English'],1.0,German,,Macedonian,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,74,8,Joan Miró,Spain,1893.0,1983.0,painter,Spain,83.17006780751781,M,2022-11-21,18:33:45.792,Algeria,c,easy,0,Different,Dead,Non-Americans,['English'],1.0,Spanish,,Macedonian,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,77,9,Haruki Murakami,Japan,1949.0,,writer,Japan,80.68631169146876,M,2022-11-21,18:33:51.456,Japan,d,easy,1,Different,Alive,Non-Americans,['English'],1.0,Japanese,,Macedonian,
0449585b-8c22-4b58-9427-2318e34130f6,Macedonia,20-29,Men,71,10,Anton Webern,Austria,1883.0,1945.0,composer,Anton Webern,78.70904279387739,M,2022-11-21,18:33:58.632,Karl Landsteiner,b,hard,0,Different,Dead,Non-Americans,['English'],1.0,German,,Macedonian,
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,75,1,David Ricardo,United Kingdom,1772.0,1823.0,economist,economist,83.22979398130046,M,2022-11-21,18:36:59.688, ,a,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French']",3.0,English,,Spanish,
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,76,2,Andrea del Verrocchio,Italy,1435.0,1488.0,painter,painter,81.94607032754696,M,2022-11-21,18:37:29.804, ,a,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French']",3.0,Italian,,Spanish,
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,74,3,Joan Miró,Spain,1893.0,1983.0,painter,Spain,83.17006780751781,M,2022-11-21,18:38:01.693, ,a,easy,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French']",3.0,Spanish,,Spanish,
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,71,4,Anton Webern,Austria,1883.0,1945.0,composer,Anton Webern,78.70904279387739,M,2022-11-21,18:38:32.001, ,b,hard,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French']",3.0,German,,Spanish,
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,78,5,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:39:02.003, ,d,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French']",3.0,Ukrainian,,Spanish,
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,72,6,Charles Gounod,France,1818.0,1893.0,composer,composer,78.59636174602082,M,2022-11-21,18:39:34.054, ,b,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French']",3.0,French,,Spanish,
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,70,7,Friedrich Fröbel,Germany,1782.0,1852.0,philosopher,Friedrich Fröbel,80.47762825718002,M,2022-11-21,18:40:06.045, ,d,hard,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French']",3.0,German,,Spanish,
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,79,8,Albert Einstein,Germany,1879.0,1955.0,physicist,physicist,94.79355039217693,M,2022-11-21,18:40:38.452, ,c,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French']",3.0,German,,Spanish,
b2f0c5ae-a4c0-4b7e-8e3d-99614b17793e,Belgium,30-39,Men,70,1,Friedrich Fröbel,Germany,1782.0,1852.0,philosopher,Friedrich Fröbel,80.47762825718002,M,2022-11-21,18:40:57.348,Hermann von Helmholtz,b,hard,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French', 'Other']",4.0,German,,Dutch,French
b2f0c5ae-a4c0-4b7e-8e3d-99614b17793e,Belgium,30-39,Men,74,2,Joan Miró,Spain,1893.0,1983.0,painter,Spain,83.17006780751781,M,2022-11-21,18:41:02.451,Spain,d,easy,1,Different,Dead,Non-Americans,"['English', 'Spanish', 'French', 'Other']",4.0,Spanish,,Dutch,French
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,73,9,Alexander Pushkin,Russia,1799.0,1837.0,writer,Alexander Pushkin,87.85740449145293,M,2022-11-21,18:41:08.994, ,d,hard,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French']",3.0,Russian,,Spanish,
b2f0c5ae-a4c0-4b7e-8e3d-99614b17793e,Belgium,30-39,Men,73,3,Alexander Pushkin,Russia,1799.0,1837.0,writer,Alexander Pushkin,87.85740449145293,M,2022-11-21,18:41:18.422,Vladimir Nabokov,b,hard,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French', 'Other']",4.0,Russian,,Dutch,French
b2f0c5ae-a4c0-4b7e-8e3d-99614b17793e,Belgium,30-39,Men,79,4,Albert Einstein,Germany,1879.0,1955.0,physicist,physicist,94.79355039217693,M,2022-11-21,18:41:22.475,Physicist,c,medium,1,Different,Dead,Non-Americans,"['English', 'Spanish', 'French', 'Other']",4.0,German,,Dutch,French
01e56379-0173-4352-9ea5-680eb251e5d5,Chile,40-49,Men,77,10,Haruki Murakami,Japan,1949.0,,writer,Japan,80.68631169146876,M,2022-11-21,18:41:40.709, ,d,easy,0,Different,Alive,Non-Americans,"['English', 'Spanish', 'French']",3.0,Japanese,,Spanish,
b2f0c5ae-a4c0-4b7e-8e3d-99614b17793e,Belgium,30-39,Men,76,5,Andrea del Verrocchio,Italy,1435.0,1488.0,painter,painter,81.94607032754696,M,2022-11-21,18:41:54.505,Architect,a,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French', 'Other']",4.0,Italian,,Dutch,French
b2f0c5ae-a4c0-4b7e-8e3d-99614b17793e,Belgium,30-39,Men,72,6,Charles Gounod,France,1818.0,1893.0,composer,composer,78.59636174602082,M,2022-11-21,18:41:54.943,Geographer,d,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French', 'Other']",4.0,French,,Dutch,French
b2f0c5ae-a4c0-4b7e-8e3d-99614b17793e,Belgium,30-39,Men,75,7,David Ricardo,United Kingdom,1772.0,1823.0,economist,economist,83.22979398130046,M,2022-11-21,18:41:55.138,Economist,a,medium,1,Different,Dead,Non-Americans,"['English', 'Spanish', 'French', 'Other']",4.0,English,,Dutch,French
b2f0c5ae-a4c0-4b7e-8e3d-99614b17793e,Belgium,30-39,Men,78,8,Mikhail Bulgakov,Ukraine,1891.0,1940.0,writer,writer,80.45447187044657,M,2022-11-21,18:41:55.146,Chess player,c,medium,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French', 'Other']",4.0,Ukrainian,,Dutch,French
b2f0c5ae-a4c0-4b7e-8e3d-99614b17793e,Belgium,30-39,Men,71,9,Anton Webern,Austria,1883.0,1945.0,composer,Anton Webern,78.70904279387739,M,2022-11-21,18:42:06.391,Oskar Kokoschka,b,hard,0,Different,Dead,Non-Americans,"['English', 'Spanish', 'French', 'Other']",4.0,German,,Dutch,French
